name,url,cuisine,avgRating,numReviews,priceRange,latitude,longitude,telephone,postalCode,streetAddress,addressLocality,addressRegion,openingHoursSpecification,addressString,geoString,ratingString,full_address
Romans Skyway,https://www.ubereats.com/store/romans-skyway/lVLvRZurS1WzWRHMQ0SFTw,"['Burgers', 'American', 'Sandwiches']",,,$,47.4962245,-122.245346,12067727524,98178,11829 Renton Avenue South,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '1:0', 'closes': '1:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '7:0', 'closes': '0:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '12:0', 'closes': '4:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98178', 'addressCountry': 'US', 'streetAddress': '11829 Renton Avenue South'}","{'@type': 'GeoCoordinates', 'latitude': 47.4962245, 'longitude': -122.245346}",{},"Romans Skyway, 11829 Renton Avenue South, Seattle, WA, 98178"
Solo Bar and Eatery,https://www.ubereats.com/store/solo-bar-and-eatery/UewBv0tsQE-hnqi9IGUyTA,"['Burgers', 'Sandwiches', 'Wings', 'Chicken', 'Salads']",,,"",47.6256353,-122.3518366,12067475475,98109,"200 Roy Street, suite 104",Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '17:0', 'closes': '21:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '17:0', 'closes': '21:45'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98109', 'addressCountry': 'US', 'streetAddress': '200 Roy Street, suite 104'}","{'@type': 'GeoCoordinates', 'latitude': 47.6256353, 'longitude': -122.3518366}",{},"Solo Bar and Eatery, 200 Roy Street, suite 104, Seattle, WA, 98109"
The Players Sport Bar,https://www.ubereats.com/store/the-players-sport-bar/GwjHLrzLQR-ONosticfINA,"['Soul Food', 'American', 'Burgers']",,,$,47.3957835,-122.2956908,14258303396,98198,22855 Pacific Hwy S,Des Moines,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '12:0', 'closes': '18:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Des Moines', 'addressRegion': 'WA', 'postalCode': '98198', 'addressCountry': 'US', 'streetAddress': '22855 Pacific Hwy S'}","{'@type': 'GeoCoordinates', 'latitude': 47.3957835, 'longitude': -122.2956908}",{},"The Players Sport Bar, 22855 Pacific Hwy S, Des Moines, WA, 98198"
Riverside Casino,https://www.ubereats.com/store/riverside-casino/LFbQbC55Rr2-bD6ZC76-cA,"['Chinese', 'Vietnamese']",,,$$,47.4773258,-122.259472,12062482363,98168,14060 Interurban Ave S,Tukwila,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '0:0', 'closes': '0:1'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '9:30', 'closes': '2:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '10:0', 'closes': '2:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '9:30', 'closes': '2:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '10:0', 'closes': '2:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '0:0', 'closes': '0:1'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '9:30', 'closes': '2:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '10:0', 'closes': '2:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Tukwila', 'addressRegion': 'WA', 'postalCode': '98168', 'addressCountry': 'US', 'streetAddress': '14060 Interurban Ave S'}","{'@type': 'GeoCoordinates', 'latitude': 47.4773258, 'longitude': -122.259472}",{},"Riverside Casino, 14060 Interurban Ave S, Tukwila, WA, 98168"
Jack in the Box (14206 1st Ave S),https://www.ubereats.com/store/jack-in-the-box-14206-1st-ave-s/EvCesnweRXyuTeF8a9ZlzQ,"['American', 'burger', 'Fast Food']",4.4,38,$,47.4759418,-122.3334632,12062423364,98168,14206 1st Ave S,Burien,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '7:0', 'closes': '1:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday'], 'opens': '6:0', 'closes': '23:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Wednesday', 'Thursday', 'Friday'], 'opens': '6:0', 'closes': '1:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '7:0', 'closes': '1:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Burien', 'addressRegion': 'WA', 'postalCode': '98168', 'addressCountry': 'US', 'streetAddress': '14206 1st Ave S'}","{'@type': 'GeoCoordinates', 'latitude': 47.4759418, 'longitude': -122.3334632}","{'@type': 'AggregateRating', 'ratingValue': 4.4, 'reviewCount': '38'}","Jack in the Box (14206 1st Ave S), 14206 1st Ave S, Burien, WA, 98168"
BigFoot Java (Hoyt),https://www.ubereats.com/store/bigfoot-java-hoyt/9HB1ihrKRlevAP99FYjYYQ,"['Cafe', 'Pastry', 'American']",,,$$,47.314964,-122.3922666,12538358998,98023,4627 SW 320th Street,Federal Way,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '0:0', 'closes': '23:59'}]","{'@type': 'PostalAddress', 'addressLocality': 'Federal Way', 'addressRegion': 'WA', 'postalCode': '98023', 'addressCountry': 'US', 'streetAddress': '4627 SW 320th Street'}","{'@type': 'GeoCoordinates', 'latitude': 47.314964, 'longitude': -122.3922666}",{},"BigFoot Java (Hoyt), 4627 SW 320th Street, Federal Way, WA, 98023"
Mi Fondita del Itsmo,https://www.ubereats.com/store/mi-fondita-del-itsmo/7_D6jmG_TZCa_fG3wlXERw,"['Spanish', 'Seafood', 'Tacos']",,,"",47.52661,-122.3151,12067473681,98108,8525 14th Ave S,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday'], 'opens': '11:0', 'closes': '19:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Thursday', 'opens': '11:0', 'closes': '19:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Thursday', 'opens': '11:0', 'closes': '19:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:0', 'closes': '19:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98108', 'addressCountry': 'US', 'streetAddress': '8525 14th Ave S'}","{'@type': 'GeoCoordinates', 'latitude': 47.52661, 'longitude': -122.3151}",{},"Mi Fondita del Itsmo, 8525 14th Ave S, Seattle, WA, 98108"
Popeyes (21990 Pacific Highway South),https://www.ubereats.com/store/popeyes-21990-pacific-highway-south/BriKrXpcWHGSiPSaTYEExg,"['American', 'Desserts', 'Family Meals']",,,$,47.40476,-122.29818,15039061290,98198,21990 Pacific Highway South,Des Moines,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:30', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Des Moines', 'addressRegion': 'WA', 'postalCode': '98198', 'addressCountry': 'US', 'streetAddress': '21990 Pacific Highway South'}","{'@type': 'GeoCoordinates', 'latitude': 47.40476, 'longitude': -122.29818}",{},"Popeyes (21990 Pacific Highway South), 21990 Pacific Highway South, Des Moines, WA, 98198"
Ben &amp; Jerry's (Issaquah),https://www.ubereats.com/store/ben-%26-jerrys-issaquah/u87BKaR1Q_CXDUsG52Oopw,"['Desserts', 'Ice Cream + Frozen Yogurt']",5,10,$,47.5440291,-122.0160109,14253916455,98029,1011 NE High St,Issaquah,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '12:15', 'closes': '20:45'}]","{'@type': 'PostalAddress', 'addressLocality': 'Issaquah', 'addressRegion': 'WA', 'postalCode': '98029', 'addressCountry': 'US', 'streetAddress': '1011 NE High St'}","{'@type': 'GeoCoordinates', 'latitude': 47.5440291, 'longitude': -122.0160109}","{'@type': 'AggregateRating', 'ratingValue': 5, 'reviewCount': '10'}","Ben &amp; Jerry's (Issaquah), 1011 NE High St, Issaquah, WA, 98029"
Mizu,https://www.ubereats.com/store/mizu/TjuwtoRPQBqCvJEayZEIuQ,"['Japanese', 'Asian', 'Sushi']",,,$,47.455212,-122.256315,12532246329,98188,339 Strander Blvd,Tukwila,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '16:0', 'closes': '20:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Tukwila', 'addressRegion': 'WA', 'postalCode': '98188', 'addressCountry': 'US', 'streetAddress': '339 Strander Blvd'}","{'@type': 'GeoCoordinates', 'latitude': 47.455212, 'longitude': -122.256315}",{},"Mizu, 339 Strander Blvd, Tukwila, WA, 98188"
Zeeks Pizza - Capitol Hill,https://www.ubereats.com/store/zeeks-pizza-capitol-hill/kbFItYV2T2-ulI9UvNw-hA,"['Pizza', 'American', 'Italian']",4.7,35,$,47.6245092,-122.3074123,12062860215,98112,1830 E Mercer St,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:45', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98112', 'addressCountry': 'US', 'streetAddress': '1830 E Mercer St'}","{'@type': 'GeoCoordinates', 'latitude': 47.6245092, 'longitude': -122.3074123}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '35'}","Zeeks Pizza - Capitol Hill, 1830 E Mercer St, Seattle, WA, 98112"
Yifang Taiwan Fruit Tea,https://www.ubereats.com/store/yifang-taiwan-fruit-tea/U9_2gsffTYqk52tgqtGGYw,"['Asian', 'Desserts', 'Juice and Smoothies']",,,"",47.5982,-122.32542,12069109146,98104,619 South King Street,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:30', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:30', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98104', 'addressCountry': 'US', 'streetAddress': '619 South King Street'}","{'@type': 'GeoCoordinates', 'latitude': 47.5982, 'longitude': -122.32542}",{},"Yifang Taiwan Fruit Tea, 619 South King Street, Seattle, WA, 98104"
So Tasty,https://www.ubereats.com/store/so-tasty/3ejUqLqdQb6pBIKLSvifcw,"['Chinese', 'Asian', 'Desserts']",4.8,44,"",47.6174477,-122.1278671,14253626186,98008,15920 NE 8th St,Bellevue,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '16:30', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:0', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '16:30', 'closes': '20:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Bellevue', 'addressRegion': 'WA', 'postalCode': '98008', 'addressCountry': 'US', 'streetAddress': '15920 NE 8th St'}","{'@type': 'GeoCoordinates', 'latitude': 47.6174477, 'longitude': -122.1278671}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '44'}","So Tasty, 15920 NE 8th St, Bellevue, WA, 98008"
Alibi Room,https://www.ubereats.com/store/alibi-room/dRugrYJyT-GomhALrMHMSA,"['Pizza', 'Italian', 'American']",4.8,31,$$,47.608265,-122.34038,12066233180,98101,85 Pike St,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '16:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '12:0', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98101', 'addressCountry': 'US', 'streetAddress': '85 Pike St'}","{'@type': 'GeoCoordinates', 'latitude': 47.608265, 'longitude': -122.34038}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '31'}","Alibi Room, 85 Pike St, Seattle, WA, 98101"
"Claim Jumper, (5901 South 180th St)",https://www.ubereats.com/store/claim-jumper-5901-south-180th-st/T0CVmk6vQQmrFQ7IOQEt_g,['American'],4.4,104,$,47.4410053,-122.2598693,12065753918,98188,5901 South 180th St,Tukwila,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '20:40'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '21:40'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:0', 'closes': '22:40'}]","{'@type': 'PostalAddress', 'addressLocality': 'Tukwila', 'addressRegion': 'WA', 'postalCode': '98188', 'addressCountry': 'US', 'streetAddress': '5901 South 180th St'}","{'@type': 'GeoCoordinates', 'latitude': 47.4410053, 'longitude': -122.2598693}","{'@type': 'AggregateRating', 'ratingValue': 4.4, 'reviewCount': '104'}","Claim Jumper, (5901 South 180th St), 5901 South 180th St, Tukwila, WA, 98188"
PICK-QUICK (Auburn Way),https://www.ubereats.com/store/pick-quick-auburn-way/T4PPVrV9TVOqpoHjyDj1RA,"['Burgers', 'Sandwich']",4.5,69,$,47.3183064,-122.2210107,2532481949,98002,1132,Auburn,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Auburn', 'addressRegion': 'WA', 'postalCode': '98002', 'addressCountry': 'US', 'streetAddress': '1132'}","{'@type': 'GeoCoordinates', 'latitude': 47.3183064, 'longitude': -122.2210107}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '69'}","PICK-QUICK (Auburn Way), 1132, Auburn, WA, 98002"
Chicken Karaage Express,https://www.ubereats.com/store/chicken-karaage-express/mHQIIXg5RruhAwyTtXt9-w,"['Ramen', 'Japanese', 'Comfort Food']",4.8,14,$,47.61436,-122.32414,12062574289,98122,1510 Belmont Ave,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Monday', 'opens': '11:0', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Monday', 'opens': '17:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Tuesday', 'opens': '17:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Tuesday', 'opens': '11:0', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Thursday', 'opens': '11:0', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Thursday', 'opens': '17:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:0', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98122', 'addressCountry': 'US', 'streetAddress': '1510 Belmont Ave'}","{'@type': 'GeoCoordinates', 'latitude': 47.61436, 'longitude': -122.32414}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '14'}","Chicken Karaage Express, 1510 Belmont Ave, Seattle, WA, 98122"
Takoyaki Express,https://www.ubereats.com/store/takoyaki-express/EhxrQpFDSXu2rv7pA_C1SQ,"['Ramen', 'Japanese', 'Comfort Food']",4.8,31,$,47.61441,-122.32441,12062574289,98122,1510 Belmont Ave,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Monday', 'opens': '11:0', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Monday', 'opens': '17:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Tuesday', 'opens': '17:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Tuesday', 'opens': '11:0', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Thursday', 'opens': '11:0', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Thursday', 'opens': '17:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:0', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98122', 'addressCountry': 'US', 'streetAddress': '1510 Belmont Ave'}","{'@type': 'GeoCoordinates', 'latitude': 47.61441, 'longitude': -122.32441}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '31'}","Takoyaki Express , 1510 Belmont Ave, Seattle, WA, 98122"
Mai Place,https://www.ubereats.com/store/mai-place/S0F2yG0VRAK9OadV-XLzkw,"['Chinese', 'Asian', 'Seafood', 'Group Friendly']",4.4,21,$,47.504,-122.17727,14252286388,98056,3152 NE Sunset Blvd,Renton,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday'], 'opens': '11:0', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:0', 'closes': '15:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Renton', 'addressRegion': 'WA', 'postalCode': '98056', 'addressCountry': 'US', 'streetAddress': '3152 NE Sunset Blvd'}","{'@type': 'GeoCoordinates', 'latitude': 47.504, 'longitude': -122.17727}","{'@type': 'AggregateRating', 'ratingValue': 4.4, 'reviewCount': '21'}","Mai Place, 3152 NE Sunset Blvd, Renton, WA, 98056"
*Macau Casino (Tukwila),https://www.ubereats.com/store/*macau-casino-tukwila/TrR_nOEoUZu9fQExdnSCOg,"['Chinese', 'Asian', 'Vegetarian']",,,"",47.46427,-122.26052,,98188,5700 Southcenter Blvd,Tukwila,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:0', 'closes': '3:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Tukwila', 'addressRegion': 'WA', 'postalCode': '98188', 'addressCountry': 'US', 'streetAddress': '5700 Southcenter Blvd'}","{'@type': 'GeoCoordinates', 'latitude': 47.46427, 'longitude': -122.26052}",{},"*Macau Casino (Tukwila), 5700 Southcenter Blvd, Tukwila, WA, 98188"
重庆麻辣城 SPICY CHONGQING,https://www.ubereats.com/store/%E9%87%8D%E5%BA%86%E9%BA%BB%E8%BE%A3%E5%9F%8E-spicy-chongqing/tnqo1Q6yQ_GDnj3jvjaXKQ,"['Chinese', 'Asian']",,,"",47.4387058,-122.2207096,16267669548,98032,18230 E Valley Hwy,Kent,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Kent', 'addressRegion': 'WA', 'postalCode': '98032', 'addressCountry': 'US', 'streetAddress': '18230 E Valley Hwy'}","{'@type': 'GeoCoordinates', 'latitude': 47.4387058, 'longitude': -122.2207096}",{},"重庆麻辣城 SPICY CHONGQING, 18230 E Valley Hwy, Kent, WA, 98032"
L'Experience Paris,https://www.ubereats.com/store/lexperience-paris/Gj29Nes_SL62klC5fZJicg,"['European', 'Modern European', 'Seafood', 'Exclusive to Eats']",,,$,47.612235,-122.1985982,12063311910,98004,258 106th Avenue Northeast,Bellevue,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '9:0', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '9:0', 'closes': '18:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Bellevue', 'addressRegion': 'WA', 'postalCode': '98004', 'addressCountry': 'US', 'streetAddress': '258 106th Avenue Northeast'}","{'@type': 'GeoCoordinates', 'latitude': 47.612235, 'longitude': -122.1985982}",{},"L'Experience Paris, 258 106th Avenue Northeast, Bellevue, WA, 98004"
The Adventure Menu by Kin Dee Seattle,https://www.ubereats.com/store/the-adventure-menu-by-kin-dee-seattle/pHH7paAgSx-Up6BR3JwPyQ,"['Thai', 'Asian', 'Noodles']",,,$,47.61913,-122.3024437,16195596439,98112,2301 E Madison St,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday'], 'opens': '12:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '12:0', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98112', 'addressCountry': 'US', 'streetAddress': '2301 E Madison St'}","{'@type': 'GeoCoordinates', 'latitude': 47.61913, 'longitude': -122.3024437}",{},"The Adventure Menu by Kin Dee Seattle , 2301 E Madison St, Seattle, WA, 98112"
