name,url,cuisine,avgRating,numReviews,priceRange,latitude,longitude,telephone,postalCode,streetAddress,addressLocality,addressRegion,openingHoursSpecification,addressString,geoString,ratingString,full_address
Indian Karahi Taste of Norrth India,https://www.ubereats.com/store/indian-karahi-taste-of-norrth-india/GEndFDjdSke8ScwWEIFj4Q,"['Indian', 'Vegetarian', 'Asian']",,,$,40.73558048,-74.0661421,12012171800,07306,827 Newark Avenue,Jersey City,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '23:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '12:0', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '17:0', 'closes': '23:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '12:0', 'closes': '0:45'}]","{'@type': 'PostalAddress', 'addressLocality': 'Jersey City', 'addressRegion': 'NJ', 'postalCode': '07306', 'addressCountry': 'US', 'streetAddress': '827 Newark Avenue'}","{'@type': 'GeoCoordinates', 'latitude': 40.73558048, 'longitude': -74.0661421}",{},"Indian Karahi Taste of Norrth India, 827 Newark Avenue, Jersey City, NJ, 07306"
Mantra,https://www.ubereats.com/store/mantra/0mcyutQLTUOJCPwp2oWGHw,"['Indian', 'Halal']",4.6,31,$$,40.7164394,-74.0377609,12013338699,07302,253 Washington St,Jersey City,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:30', 'closes': '14:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '17:0', 'closes': '21:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:30', 'closes': '14:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '17:0', 'closes': '21:45'}]","{'@type': 'PostalAddress', 'addressLocality': 'Jersey City', 'addressRegion': 'NJ', 'postalCode': '07302', 'addressCountry': 'US', 'streetAddress': '253 Washington St'}","{'@type': 'GeoCoordinates', 'latitude': 40.7164394, 'longitude': -74.0377609}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '31'}","Mantra, 253 Washington St, Jersey City, NJ, 07302"
Shadman Restaurant,https://www.ubereats.com/store/shadman-restaurant/DhK04v7KQWWHDQHZmFU2Zw,"['Asian', 'Indian', 'Indian Curry']",4.7,200,$,40.7184876,-74.0438112,12012000333,07302,293 1/2 Grove St,Jersey City,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '12:0', 'closes': '21:15'}]","{'@type': 'PostalAddress', 'addressLocality': 'Jersey City', 'addressRegion': 'NJ', 'postalCode': '07302', 'addressCountry': 'US', 'streetAddress': '293 1/2 Grove St'}","{'@type': 'GeoCoordinates', 'latitude': 40.7184876, 'longitude': -74.0438112}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '200'}","Shadman Restaurant, 293 1/2 Grove St, Jersey City, NJ, 07302"
Grab N Go,https://www.ubereats.com/store/grab-n-go/SXMxeke_Xd6dMrx_qmxdbg,"['Indian', 'Vegetarian', 'Asian']",4.5,45,"",40.73559,-74.06583,12013600965,07306,821 Newark Avenue,Jersey City,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:15', 'closes': '0:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Jersey City', 'addressRegion': 'NJ', 'postalCode': '07306', 'addressCountry': 'US', 'streetAddress': '821 Newark Avenue'}","{'@type': 'GeoCoordinates', 'latitude': 40.73559, 'longitude': -74.06583}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '45'}","Grab N Go, 821 Newark Avenue, Jersey City, NJ, 07306"
Lahore Restaurant,https://www.ubereats.com/store/lahore-restaurant/LIlQcgZxRe6lX5fhFjEFrw,"['Indian', 'Asian', 'Chicken']",4.5,171,"",40.78968,-74.05753,12012102311,07094,1277 Paterson Plank Road,Secaucus,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '0:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '0:0', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Secaucus', 'addressRegion': 'NJ', 'postalCode': '07094', 'addressCountry': 'US', 'streetAddress': '1277 Paterson Plank Road'}","{'@type': 'GeoCoordinates', 'latitude': 40.78968, 'longitude': -74.05753}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '171'}","Lahore Restaurant, 1277 Paterson Plank Road, Secaucus, NJ, 07094"
Roti House,https://www.ubereats.com/store/roti-house/CLVYNe7OSWac8cYTLo2Ekw,"['Indian', 'Vegetarian', 'Asian']",4.3,83,$,40.74595,-74.04902,12018395055,07307,324 Central Ave,Jersey City,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '23:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Jersey City', 'addressRegion': 'NJ', 'postalCode': '07307', 'addressCountry': 'US', 'streetAddress': '324 Central Ave'}","{'@type': 'GeoCoordinates', 'latitude': 40.74595, 'longitude': -74.04902}","{'@type': 'AggregateRating', 'ratingValue': 4.3, 'reviewCount': '83'}","Roti House, 324 Central Ave, Jersey City, NJ, 07307"
Dosa Hut,https://www.ubereats.com/store/dosa-hut/WJKzyQo2TE2kPveNtwjCWg,"['Indian', 'Asian']",4.1,48,"",40.73537,-74.06405,12016161697,07306,777 Newark Avenue,Jersey City,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:0', 'closes': '20:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Jersey City', 'addressRegion': 'NJ', 'postalCode': '07306', 'addressCountry': 'US', 'streetAddress': '777 Newark Avenue'}","{'@type': 'GeoCoordinates', 'latitude': 40.73537, 'longitude': -74.06405}","{'@type': 'AggregateRating', 'ratingValue': 4.1, 'reviewCount': '48'}","Dosa Hut, 777 Newark Avenue, Jersey City, NJ, 07306"
Rasoi,https://www.ubereats.com/store/rasoi/00pNAxzvRUqVCmlfNFGX_g,['Indian'],4.7,200,$$,40.7358308,-74.0653555,12012228850,07306,810 Newark Ave,Jersey City,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '22:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '17:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '11:0', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '17:0', 'closes': '22:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '11:0', 'closes': '22:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Jersey City', 'addressRegion': 'NJ', 'postalCode': '07306', 'addressCountry': 'US', 'streetAddress': '810 Newark Ave'}","{'@type': 'GeoCoordinates', 'latitude': 40.7358308, 'longitude': -74.0653555}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '200'}","Rasoi, 810 Newark Ave, Jersey City, NJ, 07306"
The Franklin,https://www.ubereats.com/store/the-franklin/G_2l4ROfR2WyxLH-s5aG8A,"['Italian', 'Pasta', 'Comfort Food']",4.6,99,$,40.741695,-74.047011,12016534710,07307,159 New York Ave,Jersey City,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '8:0', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '8:0', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Jersey City', 'addressRegion': 'NJ', 'postalCode': '07307', 'addressCountry': 'US', 'streetAddress': '159 New York Ave'}","{'@type': 'GeoCoordinates', 'latitude': 40.741695, 'longitude': -74.047011}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '99'}","The Franklin, 159 New York Ave, Jersey City, NJ, 07307"
Thrilled Cheese (700 New Jersey 440),https://www.ubereats.com/store/thrilled-cheese-700-new-jersey-440/0jqtcr4bXdqN8-jxgHCfEA,"['Sandwich', 'New American', 'Comfort Food']",3.8,13,"",40.72281,-74.09068,18886713561,7304,700 New Jersey 440,Jersey City,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '7:0', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Jersey City', 'addressRegion': 'NJ', 'postalCode': '7304', 'addressCountry': 'US', 'streetAddress': '700 New Jersey 440'}","{'@type': 'GeoCoordinates', 'latitude': 40.72281, 'longitude': -74.09068}","{'@type': 'AggregateRating', 'ratingValue': 3.8, 'reviewCount': '13'}","Thrilled Cheese (700 New Jersey 440), 700 New Jersey 440, Jersey City, NJ, 7304"
Cibao invita,https://www.ubereats.com/store/cibao-invita/2RtQfXRESryACDfnOCDFxw,"['Spanish', 'Breakfast and Brunch', 'Sandwich']",4.8,117,$$,40.6727856,-74.1110667,12014712740,07002,749 Broadway,Bayonne,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '7:0', 'closes': '20:40'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '7:30', 'closes': '20:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Bayonne', 'addressRegion': 'NJ', 'postalCode': '07002', 'addressCountry': 'US', 'streetAddress': '749 Broadway'}","{'@type': 'GeoCoordinates', 'latitude': 40.6727856, 'longitude': -74.1110667}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '117'}","Cibao invita, 749 Broadway, Bayonne, NJ, 07002"
Carvao BBQ,https://www.ubereats.com/store/carvao-bbq/pjRxBG2GQnC7Tqt0dJCgxw,"['BBQ', 'Family Friendly']",4.6,68,$$,40.7235725,-74.0701294,12013696955,07304,686 Bergen Ave,Jersey City,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday'], 'opens': '16:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday'], 'opens': '16:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday'], 'opens': '16:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday'], 'opens': '16:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday'], 'opens': '16:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '12:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '12:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '12:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '12:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '12:0', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Jersey City', 'addressRegion': 'NJ', 'postalCode': '07304', 'addressCountry': 'US', 'streetAddress': '686 Bergen Ave'}","{'@type': 'GeoCoordinates', 'latitude': 40.7235725, 'longitude': -74.0701294}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '68'}","Carvao BBQ, 686 Bergen Ave, Jersey City, NJ, 07304"
Manchego Tapas Bar &amp; Restaurant,https://www.ubereats.com/store/manchego-tapas-bar-%26-restaurant/cwNFTfPDVFeS8Ehee0bJhA,"['Spanish', 'Seafood', 'Mediterranean', 'Exclusive to Eats']",4.6,19,"",40.76214,-74.04226,,07087,1218 John F. Kennedy Boulevard,Union City,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:30', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:30', 'closes': '23:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Union City', 'addressRegion': 'NJ', 'postalCode': '07087', 'addressCountry': 'US', 'streetAddress': '1218 John F. Kennedy Boulevard'}","{'@type': 'GeoCoordinates', 'latitude': 40.76214, 'longitude': -74.04226}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '19'}","Manchego Tapas Bar &amp; Restaurant, 1218 John F. Kennedy Boulevard, Union City, NJ, 07087"
Crown Fried Chicken (200 Newark Ave),https://www.ubereats.com/store/crown-fried-chicken-200-newark-ave/1yCPuUjyQj-XbkOcr5As4w,"['Comfort Food', 'American', 'Wings']",,,$$,40.72186,-74.04634,12016532328,7302,200 Newark Ave,Jersey City,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:30', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Jersey City', 'addressRegion': 'NJ', 'postalCode': '7302', 'addressCountry': 'US', 'streetAddress': '200 Newark Ave'}","{'@type': 'GeoCoordinates', 'latitude': 40.72186, 'longitude': -74.04634}",{},"Crown Fried Chicken (200 Newark Ave), 200 Newark Ave, Jersey City, NJ, 7302"
Carpe Diem Hoboken,https://www.ubereats.com/store/carpe-diem-hoboken/t8UxjWwJU8eP1X1Tq1WeIQ,"['Burgers', 'American', 'Sandwiches']",,,$$,40.7544,-74.03127,12017920050,7030,1405 Grand Street,Hoboken,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:30', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:30', 'closes': '14:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '16:30', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '11:30', 'closes': '14:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '11:30', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '11:30', 'closes': '14:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Hoboken', 'addressRegion': 'NJ', 'postalCode': '7030', 'addressCountry': 'US', 'streetAddress': '1405 Grand Street'}","{'@type': 'GeoCoordinates', 'latitude': 40.7544, 'longitude': -74.03127}",{},"Carpe Diem Hoboken, 1405 Grand Street, Hoboken, NJ, 7030"
Lola's Tapas Bar,https://www.ubereats.com/store/lolas-tapas-bar/Jdt2eZ77TZW9ZTshRpBRvQ,['Tapas'],,,$$,40.75323,-74.02727,12014206062,07030,153 14th Street,Hoboken,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:30', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Monday', 'opens': '16:30', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '12:30', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Hoboken', 'addressRegion': 'NJ', 'postalCode': '07030', 'addressCountry': 'US', 'streetAddress': '153 14th Street'}","{'@type': 'GeoCoordinates', 'latitude': 40.75323, 'longitude': -74.02727}",{},"Lola's Tapas Bar, 153 14th Street, Hoboken, NJ, 07030"
Insomnia Cookies (56 Newark St),https://www.ubereats.com/store/insomnia-cookies-56-newark-st/_YaYOcC7WmWzv3BIVKOkhA,"['Bakery', 'Desserts']",4.7,200,$,40.73692,-74.03031,12012976076,7030,56 Newark St,Hoboken,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:35', 'closes': '0:25'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday'], 'opens': '11:35', 'closes': '0:25'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Thursday', 'Friday'], 'opens': '11:35', 'closes': '2:25'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '12:35', 'closes': '2:25'}]","{'@type': 'PostalAddress', 'addressLocality': 'Hoboken', 'addressRegion': 'NJ', 'postalCode': '7030', 'addressCountry': 'US', 'streetAddress': '56 Newark St'}","{'@type': 'GeoCoordinates', 'latitude': 40.73692, 'longitude': -74.03031}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '200'}","Insomnia Cookies (56 Newark St), 56 Newark St, Hoboken, NJ, 7030"
Torico Ice Cream,https://www.ubereats.com/store/torico-ice-cream/R2_LbDOEQAC6VaWm9EWZEQ,"['Desserts', 'Ice Cream + Frozen Yogurt']",4.9,200,$,40.721703,-74.0441846,12014329458,07302,20 Erie St,Jersey City,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Jersey City', 'addressRegion': 'NJ', 'postalCode': '07302', 'addressCountry': 'US', 'streetAddress': '20 Erie St'}","{'@type': 'GeoCoordinates', 'latitude': 40.721703, 'longitude': -74.0441846}","{'@type': 'AggregateRating', 'ratingValue': 4.9, 'reviewCount': '200'}","Torico Ice Cream, 20 Erie St, Jersey City, NJ, 07302"
Bagels On The Hudson,https://www.ubereats.com/store/bagels-on-the-hudson/Z0pNPusQRf6WGK4H6P5wIg,"['Breakfast and Brunch', 'Sandwich', 'Salads', 'Healthy', 'Group Friendly']",4.8,200,$,40.7462272,-74.0284993,12017982221,07030,802 Washington St,Hoboken,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '7:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '5:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '7:0', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Hoboken', 'addressRegion': 'NJ', 'postalCode': '07030', 'addressCountry': 'US', 'streetAddress': '802 Washington St'}","{'@type': 'GeoCoordinates', 'latitude': 40.7462272, 'longitude': -74.0284993}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '200'}","Bagels On The Hudson, 802 Washington St, Hoboken, NJ, 07030"
"The Palisade Fine Wine, Spirits, and Beer",https://www.ubereats.com/store/the-palisade-fine-wine-spirits-and-beer/b7Vq5iB9U5GQqepMFEXbzg,[],4.7,24,"",40.7424755,-74.045615,12016536193,"",401-403 Palisade Ave,Jersey City,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday'], 'opens': '12:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Thursday', 'opens': '0:0', 'closes': '0:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '10:30', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Jersey City', 'addressRegion': 'NJ', 'postalCode': '', 'addressCountry': 'US', 'streetAddress': '401-403 Palisade Ave'}","{'@type': 'GeoCoordinates', 'latitude': 40.7424755, 'longitude': -74.045615}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '24'}","The Palisade Fine Wine, Spirits, and Beer, 401-403 Palisade Ave, Jersey City, NJ, "
Korai Kitchen,https://www.ubereats.com/store/korai-kitchen/VzyXtVMnSPWlKcXM1he_UQ,['Bangladeshi'],4.8,136,$,40.7338937,-74.0591563,12017216566,07306,576 Summit Ave,Jersey City,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '16:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '18:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '17:30', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '12:0', 'closes': '16:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '18:0', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Jersey City', 'addressRegion': 'NJ', 'postalCode': '07306', 'addressCountry': 'US', 'streetAddress': '576 Summit Ave'}","{'@type': 'GeoCoordinates', 'latitude': 40.7338937, 'longitude': -74.0591563}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '136'}","Korai Kitchen, 576 Summit Ave, Jersey City, NJ, 07306"
Luna,https://www.ubereats.com/store/luna/Jv-0BCiiRvaFzFJTy5rmsg,"['Italian', 'Pasta', 'Comfort Food', 'Family Friendly']",4.5,33,$,40.71782,-74.04399,12013330032,07302,279 Grove St,Jersey City,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '12:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '12:0', 'closes': '15:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Jersey City', 'addressRegion': 'NJ', 'postalCode': '07302', 'addressCountry': 'US', 'streetAddress': '279 Grove St'}","{'@type': 'GeoCoordinates', 'latitude': 40.71782, 'longitude': -74.04399}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '33'}","Luna, 279 Grove St, Jersey City, NJ, 07302"
Subway - 700 Montgomery Street &amp; Bergen Ave - Jersey City,https://www.ubereats.com/store/subway-700-montgomery-street-%26-bergen-ave-jersey-city/c7G-Ua9zTDqqlDK0MG5Fdg,"['Sandwich', 'Deli', 'Fast Food', 'Group Friendly']",4.6,164,$,40.7252149,-74.0673481,12014345099,07306,700 Montgomery St,Jersey City,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '0:0', 'closes': '23:59'}]","{'@type': 'PostalAddress', 'addressLocality': 'Jersey City', 'addressRegion': 'NJ', 'postalCode': '07306', 'addressCountry': 'US', 'streetAddress': '700 Montgomery St'}","{'@type': 'GeoCoordinates', 'latitude': 40.7252149, 'longitude': -74.0673481}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '164'}","Subway - 700 Montgomery Street &amp; Bergen Ave - Jersey City, 700 Montgomery St, Jersey City, NJ, 07306"
